,Time,TotalTraffic,AverageTraffic,SpecialVehicles
220,22.100000000000044,63,2.0694444444444446,[]
221,22.200000000000045,66,2.236111111111111,[]
222,22.300000000000047,68,2.3333333333333335,[]
223,22.40000000000005,68,2.3333333333333335,[]
224,22.50000000000005,69,2.430555555555556,[]
225,22.60000000000005,66,2.388888888888889,[]
226,22.700000000000053,61,2.055555555555556,[]
227,22.800000000000054,61,2.0416666666666665,[]
228,22.900000000000055,64,2.055555555555556,[]
229,23.000000000000057,68,2.222222222222222,[]
230,23.10000000000006,69,2.2916666666666665,[]
231,23.20000000000006,67,2.263888888888889,[]
232,23.30000000000006,65,2.263888888888889,[]
233,23.400000000000063,66,2.513888888888889,[]
234,23.500000000000064,70,2.7083333333333335,[]
235,23.600000000000065,69,2.6527777777777777,[]
236,23.700000000000067,65,2.430555555555556,[]
237,23.800000000000068,66,2.361111111111111,[]
238,23.90000000000007,69,2.4166666666666665,[]
239,24.00000000000007,67,2.430555555555556,[]
240,24.100000000000072,67,2.305555555555556,[]
241,24.200000000000074,69,2.4583333333333335,[]
242,24.300000000000075,73,2.6527777777777777,[]
243,24.400000000000077,70,2.5833333333333335,[]
244,24.500000000000078,68,2.555555555555556,[]
245,24.60000000000008,69,2.6666666666666665,[]
246,24.70000000000008,65,2.4166666666666665,[]
247,24.800000000000082,62,2.263888888888889,[]
248,24.900000000000084,63,2.2083333333333335,[]
249,25.000000000000085,62,2.055555555555556,[]
250,25.100000000000087,60,1.972222222222222,[]
251,25.200000000000088,60,2.0,[]
252,25.30000000000009,61,2.069444444444444,[]
253,25.40000000000009,60,2.055555555555556,[]
254,25.500000000000092,64,2.2916666666666665,[]
255,25.600000000000094,62,2.1527777777777777,[]
256,25.700000000000095,61,2.111111111111111,[]
257,25.800000000000097,62,2.138888888888889,[]
258,25.900000000000098,64,2.152777777777778,[]
259,26.0000000000001,67,2.180555555555556,[]
260,26.1000000000001,68,2.1944444444444446,[]
261,26.200000000000102,68,2.2222222222222223,[]
262,26.300000000000104,67,2.2222222222222223,[]
263,26.400000000000105,70,2.430555555555556,[]
264,26.500000000000107,69,2.430555555555556,[]
265,26.600000000000108,67,2.388888888888889,[]
266,26.70000000000011,64,2.263888888888889,[]
267,26.80000000000011,61,2.111111111111111,[]
268,26.900000000000112,62,2.055555555555556,[]
269,27.000000000000114,66,2.222222222222222,[]
270,27.100000000000115,64,2.125,[]
271,27.200000000000117,67,2.305555555555556,[]
272,27.300000000000118,65,2.430555555555556,[]
273,27.40000000000012,68,2.4583333333333335,[]
274,27.50000000000012,69,2.513888888888889,[]
275,27.600000000000122,65,2.4583333333333335,[]
276,27.700000000000124,64,2.3333333333333335,[]
277,27.800000000000125,63,2.180555555555556,[]
278,27.900000000000126,63,2.138888888888889,[]
279,28.000000000000128,62,2.0416666666666665,[]
280,28.10000000000013,60,2.0694444444444446,[]
281,28.20000000000013,58,1.875,[]
282,28.300000000000132,61,2.069444444444444,[]
283,28.400000000000134,61,2.0833333333333335,[]
284,28.500000000000135,61,2.111111111111111,[]
285,28.600000000000136,56,1.8888888888888886,[]
286,28.700000000000138,55,1.8472222222222223,[]
287,28.80000000000014,53,1.7638888888888886,[]
288,28.90000000000014,56,1.8194444444444446,[]
289,29.000000000000142,60,1.972222222222222,[]
290,29.100000000000144,64,2.319444444444444,[]
291,29.200000000000145,65,2.388888888888889,[]
292,29.300000000000146,65,2.319444444444444,[]
293,29.400000000000148,69,2.5555555555555554,[]
294,29.50000000000015,67,2.513888888888889,[]
295,29.60000000000015,64,2.347222222222222,[]
296,29.700000000000152,61,2.236111111111111,[]
297,29.800000000000153,59,2.138888888888889,[]
298,29.900000000000155,63,2.3194444444444446,[]
299,30.000000000000156,65,2.4027777777777777,[]
300,30.100000000000158,62,2.138888888888889,[]
301,30.20000000000016,63,2.263888888888889,[]
302,30.30000000000016,63,2.2916666666666665,[]
303,30.400000000000162,61,2.2916666666666665,[]
304,30.500000000000163,60,2.25,[]
305,30.600000000000165,56,1.986111111111111,[]
306,30.700000000000166,59,2.2222222222222223,[]
307,30.800000000000168,60,2.1944444444444446,[]
308,30.90000000000017,59,2.069444444444444,[]
309,31.00000000000017,56,1.861111111111111,[]
310,31.100000000000172,59,2.138888888888889,[]
311,31.200000000000173,60,2.027777777777778,[]
312,31.300000000000175,62,2.138888888888889,[]
313,31.400000000000176,63,2.2083333333333335,[]
314,31.500000000000178,63,2.2777777777777777,[]
315,31.60000000000018,61,2.236111111111111,[]
316,31.70000000000018,60,2.111111111111111,[]
317,31.800000000000182,61,2.180555555555556,[]
318,31.900000000000183,62,2.1666666666666665,[]
319,32.000000000000185,64,2.3194444444444446,[]
320,32.100000000000186,66,2.2916666666666665,[]
321,32.20000000000019,62,2.180555555555556,[]
322,32.30000000000019,63,2.263888888888889,[]
323,32.40000000000019,63,2.2916666666666665,[]
324,32.50000000000019,64,2.4027777777777777,[]
325,32.60000000000019,65,2.375,[]
326,32.700000000000195,64,2.4722222222222223,[]
327,32.800000000000196,61,2.236111111111111,[]
328,32.9000000000002,62,2.180555555555556,[]
329,33.0000000000002,61,2.069444444444444,[]
330,33.1000000000002,62,2.125,[]
331,33.2000000000002,63,2.3472222222222223,[]
332,33.3000000000002,64,2.402777777777778,[]
333,33.400000000000205,60,2.25,[]
334,33.500000000000206,59,2.180555555555556,[]
335,33.60000000000021,58,2.2222222222222223,[]
336,33.70000000000021,57,2.138888888888889,[]
337,33.80000000000021,61,2.138888888888889,[]
338,33.90000000000021,60,2.0555555555555554,[]
339,34.00000000000021,63,2.236111111111111,[]
340,34.100000000000215,64,2.1666666666666665,[]
341,34.200000000000216,63,2.125,[]
342,34.30000000000022,62,2.0555555555555554,[]
343,34.40000000000022,64,2.152777777777778,[]
344,34.50000000000022,62,2.125,[]
345,34.60000000000022,60,1.9305555555555556,[]
346,34.70000000000022,56,1.7916666666666667,[]
347,34.800000000000225,57,1.875,[]
348,34.900000000000226,56,1.75,[]
349,35.00000000000023,59,1.902777777777778,[]
350,35.10000000000023,60,2.111111111111111,[]
351,35.20000000000023,63,2.1527777777777777,[]
352,35.30000000000023,62,2.305555555555556,[]
353,35.40000000000023,60,2.277777777777778,[]
354,35.500000000000234,61,2.3194444444444446,[]
355,35.600000000000236,57,2.111111111111111,[]
356,35.70000000000024,57,2.0416666666666665,[]
357,35.80000000000024,61,2.2083333333333335,[]
358,35.90000000000024,65,2.319444444444444,[]
359,36.00000000000024,67,2.305555555555556,[]
360,36.10000000000024,64,2.236111111111111,[]
361,36.200000000000244,65,2.305555555555556,[]
362,36.300000000000246,65,2.388888888888889,[]
363,36.40000000000025,63,2.347222222222222,[]
364,36.50000000000025,66,2.5555555555555554,[]
365,36.60000000000025,62,2.319444444444444,[]
366,36.70000000000025,60,2.2916666666666665,[]
367,36.80000000000025,59,2.236111111111111,[]
368,36.900000000000254,58,2.0,[]
369,37.000000000000256,60,2.0277777777777777,[]
370,37.10000000000026,59,2.0555555555555554,[]
371,37.20000000000026,62,2.1666666666666665,[]
372,37.30000000000026,63,2.194444444444444,[]
373,37.40000000000026,63,2.222222222222222,[]
374,37.50000000000026,63,2.236111111111111,[]
375,37.600000000000264,61,2.125,[]
376,37.700000000000266,60,2.0972222222222223,[]
377,37.80000000000027,62,2.166666666666667,[]
378,37.90000000000027,66,2.25,[]
379,38.00000000000027,67,2.3055555555555554,[]
380,38.10000000000027,69,2.277777777777778,[]
381,38.20000000000027,68,2.2916666666666665,[]
382,38.300000000000274,72,2.5,[]
383,38.400000000000276,73,2.555555555555556,[]
384,38.50000000000028,73,2.625,[]
385,38.60000000000028,71,2.555555555555556,[]
386,38.70000000000028,67,2.388888888888889,[]
387,38.80000000000028,64,2.2083333333333335,[]
388,38.90000000000028,64,2.152777777777778,[]
389,39.000000000000284,62,2.0416666666666665,[]
390,39.100000000000286,62,2.0833333333333335,[]
391,39.20000000000029,66,2.305555555555556,[]
392,39.30000000000029,69,2.472222222222222,[]
393,39.40000000000029,66,2.375,[]
394,39.50000000000029,65,2.361111111111111,[]
395,39.60000000000029,64,2.444444444444444,[]
396,39.700000000000294,61,2.138888888888889,[]
397,39.800000000000296,60,2.111111111111111,[]
398,39.9000000000003,63,2.1666666666666665,[]
399,40.0000000000003,63,2.111111111111111,[]
400,40.1000000000003,64,2.152777777777778,[]
401,40.2000000000003,64,2.2083333333333335,[]
402,40.3000000000003,63,2.236111111111111,[]
403,40.400000000000304,66,2.347222222222222,[]
404,40.500000000000306,66,2.388888888888889,[]
405,40.60000000000031,65,2.388888888888889,[]
406,40.70000000000031,62,2.222222222222222,[]
407,40.80000000000031,63,2.097222222222222,[]
408,40.90000000000031,64,2.097222222222222,[]
409,41.00000000000031,68,2.1666666666666665,[]
410,41.100000000000314,72,2.388888888888889,[]
411,41.200000000000315,72,2.402777777777778,[]
412,41.30000000000032,73,2.6527777777777777,[]
413,41.40000000000032,71,2.625,[]
414,41.50000000000032,72,2.597222222222222,[]
415,41.60000000000032,66,2.3333333333333335,[]
416,41.70000000000032,64,2.2777777777777777,[]
417,41.800000000000324,68,2.472222222222222,[]
418,41.900000000000325,71,2.5,[]
419,42.00000000000033,74,2.527777777777778,[]
420,42.10000000000033,72,2.4305555555555554,[]
421,42.20000000000033,74,2.569444444444444,[]
422,42.30000000000033,71,2.513888888888889,[]
423,42.40000000000033,74,2.7638888888888893,[]
424,42.500000000000334,72,2.611111111111111,[]
425,42.600000000000335,66,2.305555555555556,[]
426,42.70000000000034,63,2.1666666666666665,[]
427,42.80000000000034,64,2.138888888888889,[]
428,42.90000000000034,64,2.2222222222222223,[]
429,43.00000000000034,64,2.194444444444444,[]
430,43.10000000000034,68,2.2777777777777777,[]
431,43.200000000000344,69,2.361111111111111,[]
432,43.300000000000345,68,2.4722222222222223,[]
433,43.40000000000035,66,2.319444444444444,[]
434,43.50000000000035,67,2.430555555555556,[]
435,43.60000000000035,64,2.388888888888889,[]
436,43.70000000000035,62,2.180555555555556,[]
437,43.80000000000035,62,2.2083333333333335,[]
438,43.900000000000354,62,2.111111111111111,[]
439,44.000000000000355,61,1.972222222222222,[]
440,44.10000000000036,62,2.055555555555556,[]
441,44.20000000000036,66,2.3472222222222223,[]
442,44.30000000000036,66,2.277777777777778,[]
443,44.40000000000036,67,2.3333333333333335,[]
444,44.50000000000036,67,2.5277777777777777,[]
445,44.600000000000364,64,2.430555555555556,[]
446,44.700000000000365,60,2.1944444444444446,[]
447,44.80000000000037,59,2.1944444444444446,[]
448,44.90000000000037,58,1.9166666666666667,[]
449,45.00000000000037,60,1.9722222222222223,[]
450,45.10000000000037,62,2.0972222222222223,[]
451,45.20000000000037,64,2.1805555555555554,[]
452,45.300000000000374,62,2.1527777777777777,[]
453,45.400000000000375,65,2.3055555555555554,[]
454,45.50000000000038,65,2.375,[]
455,45.60000000000038,59,2.055555555555556,[]
456,45.70000000000038,60,2.111111111111111,[]
457,45.80000000000038,60,2.0972222222222223,[]
458,45.90000000000038,63,2.1527777777777777,[]
459,46.000000000000384,59,1.9583333333333333,[]
460,46.100000000000385,63,2.111111111111111,[]
461,46.20000000000039,61,2.0833333333333335,[]
462,46.30000000000039,62,2.1666666666666665,[]
463,46.40000000000039,60,2.111111111111111,[]
464,46.50000000000039,60,2.0972222222222223,[]
465,46.60000000000039,61,2.25,[]
466,46.700000000000394,56,2.0416666666666665,[]
467,46.800000000000395,55,1.8472222222222223,[]
468,46.9000000000004,58,1.9166666666666667,[]
469,47.0000000000004,58,1.9166666666666667,[]
470,47.1000000000004,61,2.027777777777778,[]
471,47.2000000000004,62,2.125,[]
472,47.3000000000004,63,2.2083333333333335,[]
473,47.400000000000404,64,2.4583333333333335,[]
474,47.500000000000405,63,2.388888888888889,[]
475,47.600000000000406,63,2.3333333333333335,[]
476,47.70000000000041,62,2.277777777777778,[]
477,47.80000000000041,63,2.263888888888889,[]
478,47.90000000000041,67,2.375,[]
479,48.00000000000041,64,2.194444444444444,[]
480,48.10000000000041,65,2.2916666666666665,[]
481,48.200000000000415,60,2.111111111111111,[]
482,48.300000000000416,60,2.236111111111111,[]
483,48.40000000000042,61,2.25,[]
484,48.50000000000042,62,2.2916666666666665,[]
485,48.60000000000042,58,2.069444444444444,[]
486,48.70000000000042,52,1.8055555555555556,[]
487,48.80000000000042,49,1.625,[]
488,48.900000000000425,51,1.736111111111111,[]
489,49.000000000000426,52,1.7222222222222223,[]
490,49.10000000000043,53,1.7638888888888886,[]
491,49.20000000000043,55,1.888888888888889,[]
492,49.30000000000043,59,2.0277777777777777,[]
493,49.40000000000043,60,2.097222222222222,[]
494,49.50000000000043,61,2.166666666666667,[]
495,49.600000000000435,60,2.111111111111111,[]
496,49.700000000000436,57,1.958333333333333,[]
497,49.80000000000044,60,2.069444444444444,[]
498,49.90000000000044,64,2.1666666666666665,[]
499,50.00000000000044,65,2.138888888888889,[]
500,50.10000000000044,66,2.1944444444444446,[]
501,50.20000000000044,63,2.236111111111111,[]
502,50.300000000000445,64,2.222222222222222,[]
503,50.400000000000446,62,2.2083333333333335,[]
504,50.50000000000045,63,2.319444444444444,[]
505,50.60000000000045,59,2.305555555555556,[]
506,50.70000000000045,57,2.1666666666666665,[]
507,50.80000000000045,55,2.097222222222222,[]
508,50.90000000000045,57,1.9861111111111114,[]
509,51.000000000000455,58,1.9861111111111114,[]
510,51.100000000000456,61,2.125,[]
511,51.20000000000046,63,2.375,[]
512,51.30000000000046,64,2.361111111111111,[]
513,51.40000000000046,60,2.2083333333333335,[]
514,51.50000000000046,62,2.2777777777777777,[]
515,51.60000000000046,62,2.208333333333333,[]
516,51.700000000000465,59,2.194444444444444,[]
517,51.800000000000466,62,2.1527777777777777,[]
518,51.90000000000047,62,2.069444444444444,[]
519,52.00000000000047,61,2.013888888888889,[]
520,52.10000000000047,59,1.9583333333333333,[]
521,52.20000000000047,61,2.097222222222222,[]
522,52.30000000000047,65,2.305555555555556,[]
523,52.400000000000475,64,2.25,[]
524,52.500000000000476,65,2.361111111111111,[]
525,52.60000000000048,59,2.2083333333333335,[]
526,52.70000000000048,57,2.0555555555555554,[]
527,52.80000000000048,56,1.9444444444444444,[]
528,52.90000000000048,54,1.777777777777778,[]
529,53.00000000000048,55,1.7916666666666667,[]
530,53.100000000000485,59,1.9583333333333333,[]
531,53.200000000000486,63,2.3333333333333335,[]
532,53.30000000000049,61,2.25,[]
533,53.40000000000049,60,2.319444444444444,[]
534,53.50000000000049,58,2.1527777777777777,[]
535,53.60000000000049,56,2.111111111111111,[]
536,53.70000000000049,57,2.041666666666667,[]
537,53.800000000000495,59,2.1527777777777777,[]
538,53.900000000000496,60,2.125,[]
539,54.0000000000005,60,2.111111111111111,[]
540,54.1000000000005,55,1.9027777777777777,[]
541,54.2000000000005,58,2.0972222222222223,[]
542,54.3000000000005,56,2.0833333333333335,[]
543,54.4000000000005,54,2.027777777777778,[]
544,54.500000000000504,54,2.0833333333333335,[]
545,54.600000000000506,53,1.9166666666666667,[]
546,54.70000000000051,53,1.9027777777777777,[]
547,54.80000000000051,54,2.0694444444444446,[]
548,54.90000000000051,53,1.8888888888888886,[]
549,55.00000000000051,53,1.7916666666666667,[]
550,55.10000000000051,55,2.0277777777777777,[]
551,55.200000000000514,54,1.8472222222222223,[]
552,55.300000000000516,58,2.0416666666666665,[]
553,55.40000000000052,59,2.111111111111111,[]
554,55.50000000000052,59,2.138888888888889,[]
555,55.60000000000052,55,1.9166666666666667,[]
556,55.70000000000052,55,1.958333333333333,[]
557,55.80000000000052,57,2.013888888888889,[]
558,55.900000000000524,58,1.9583333333333333,[]
559,56.000000000000526,61,2.1666666666666665,[]
560,56.10000000000053,63,2.236111111111111,[]
561,56.20000000000053,65,2.2083333333333335,[]
562,56.30000000000053,64,2.222222222222222,[]
563,56.40000000000053,65,2.2916666666666665,[]
564,56.50000000000053,64,2.2777777777777777,[]
565,56.600000000000534,67,2.486111111111111,[]
566,56.700000000000536,68,2.5,[]
567,56.80000000000054,68,2.430555555555556,[]
568,56.90000000000054,67,2.25,[]
569,57.00000000000054,66,2.180555555555556,[]
570,57.10000000000054,68,2.402777777777778,[]
571,57.20000000000054,68,2.4027777777777777,[]
572,57.300000000000544,67,2.3055555555555554,[]
573,57.400000000000546,68,2.5277777777777777,[]
574,57.50000000000055,65,2.444444444444444,[]
575,57.60000000000055,65,2.3472222222222223,[]
576,57.70000000000055,62,2.1527777777777777,[]
577,57.80000000000055,63,2.1805555555555554,[]
578,57.90000000000055,67,2.277777777777778,[]
579,58.000000000000554,66,2.3333333333333335,[]
580,58.100000000000556,65,2.1666666666666665,[]
581,58.20000000000056,66,2.236111111111111,[]
582,58.30000000000056,67,2.263888888888889,[]
583,58.40000000000056,68,2.319444444444444,[]
584,58.50000000000056,68,2.361111111111111,[]
585,58.60000000000056,61,1.986111111111111,[]
586,58.700000000000564,60,1.9444444444444446,[]
587,58.800000000000566,59,1.9305555555555556,[]
588,58.90000000000057,60,1.9166666666666667,[]
589,59.00000000000057,64,2.097222222222222,[]
590,59.10000000000057,65,2.138888888888889,[]
591,59.20000000000057,66,2.236111111111111,[]
592,59.30000000000057,66,2.444444444444444,[]
593,59.400000000000574,67,2.430555555555556,[]
594,59.500000000000576,63,2.3333333333333335,[]
595,59.60000000000058,62,2.430555555555556,[]
596,59.70000000000058,59,2.125,[]
597,59.80000000000058,62,2.25,[]
598,59.90000000000058,66,2.458333333333333,[]
599,60.00000000000058,67,2.2916666666666665,[]
600,60.100000000000584,66,2.305555555555556,[]
601,60.200000000000585,65,2.4027777777777777,[]
602,60.30000000000059,65,2.3333333333333335,[]
603,60.40000000000059,64,2.4166666666666665,[]
604,60.50000000000059,63,2.347222222222222,[]
605,60.60000000000059,60,2.194444444444444,[]
606,60.70000000000059,59,2.2916666666666665,[]
