,Time,TotalTraffic,AverageTraffic,SpecialVehicles
221,22.200000000000045,224,8.236111111111112,[]
222,22.300000000000047,224,8.402777777777779,[]
223,22.40000000000005,225,8.472222222222223,[]
224,22.50000000000005,224,8.402777777777779,[]
225,22.60000000000005,223,8.319444444444445,[]
226,22.700000000000053,224,8.277777777777779,[]
227,22.800000000000054,223,8.152777777777777,[]
228,22.900000000000055,222,8.152777777777777,[]
229,23.000000000000057,221,7.986111111111112,[]
230,23.10000000000006,220,7.847222222222221,[]
231,23.20000000000006,214,7.638888888888888,[]
232,23.30000000000006,211,7.361111111111111,[]
233,23.400000000000063,204,7.013888888888888,[]
234,23.500000000000064,198,6.694444444444444,[]
235,23.600000000000065,194,6.444444444444444,[]
236,23.700000000000067,192,6.277777777777778,[]
237,23.800000000000068,191,6.138888888888889,[]
238,23.90000000000007,189,5.972222222222222,[]
239,24.00000000000007,190,6.041666666666667,[]
240,24.100000000000072,191,6.013888888888889,[]
241,24.200000000000074,192,6.041666666666667,[]
242,24.300000000000075,196,6.180555555555556,[]
243,24.400000000000077,197,6.166666666666667,[]
244,24.500000000000078,198,6.1944444444444455,[]
245,24.60000000000008,199,6.222222222222222,[]
246,24.70000000000008,201,6.277777777777779,[]
247,24.800000000000082,205,6.402777777777778,[]
248,24.900000000000084,209,6.527777777777779,[]
249,25.000000000000085,212,6.611111111111112,[]
250,25.100000000000087,216,6.75,[]
251,25.200000000000088,220,6.888888888888889,[]
252,25.30000000000009,224,7.027777777777778,[]
253,25.40000000000009,227,7.125,[]
254,25.500000000000092,231,7.25,[]
255,25.600000000000094,235,7.388888888888888,[]
256,25.700000000000095,234,7.333333333333333,[]
257,25.800000000000097,236,7.416666666666667,[]
258,25.900000000000098,235,7.402777777777778,[]
259,26.0000000000001,239,7.5694444444444455,[]
260,26.1000000000001,240,7.611111111111112,[]
261,26.200000000000102,237,7.513888888888888,[]
262,26.300000000000104,237,7.486111111111112,[]
263,26.400000000000105,238,7.5555555555555545,[]
264,26.500000000000107,239,7.597222222222222,[]
265,26.600000000000108,240,7.625,[]
266,26.70000000000011,240,7.652777777777778,[]
267,26.80000000000011,238,7.597222222222221,[]
268,26.900000000000112,239,7.722222222222221,[]
269,27.000000000000114,240,7.875,[]
270,27.100000000000115,240,7.833333333333333,[]
271,27.200000000000117,243,7.986111111111111,[]
272,27.300000000000118,246,8.152777777777777,[]
273,27.40000000000012,249,8.291666666666666,[]
274,27.50000000000012,252,8.402777777777777,[]
275,27.600000000000122,254,8.541666666666666,[]
276,27.700000000000124,258,8.722222222222223,[]
277,27.800000000000125,262,8.902777777777777,[]
278,27.900000000000126,264,8.972222222222223,[]
279,28.000000000000128,262,8.847222222222223,[]
280,28.10000000000013,261,8.888888888888888,[]
281,28.20000000000013,260,8.76388888888889,[]
282,28.300000000000132,257,8.541666666666666,[]
283,28.400000000000134,251,8.347222222222221,[]
284,28.500000000000135,248,8.194444444444445,[]
285,28.600000000000136,244,8.01388888888889,[]
286,28.700000000000138,242,7.9444444444444455,[]
287,28.80000000000014,238,7.819444444444444,[]
288,28.90000000000014,235,7.75,[]
289,29.000000000000142,232,7.652777777777779,[]
290,29.100000000000144,229,7.722222222222222,[]
291,29.200000000000145,225,7.625,[]
292,29.300000000000146,221,7.458333333333333,[]
293,29.400000000000148,219,7.4305555555555545,[]
294,29.50000000000015,217,7.236111111111111,[]
295,29.60000000000015,213,7.097222222222222,[]
296,29.700000000000152,214,7.194444444444444,[]
297,29.800000000000153,215,7.263888888888889,[]
298,29.900000000000155,214,7.263888888888889,[]
299,30.000000000000156,215,7.347222222222222,[]
300,30.100000000000158,214,7.361111111111111,[]
301,30.20000000000016,214,7.430555555555556,[]
302,30.30000000000016,212,7.527777777777778,[]
303,30.400000000000162,211,7.569444444444444,[]
304,30.500000000000163,207,7.388888888888889,[]
305,30.600000000000165,203,7.166666666666667,[]
306,30.700000000000166,204,7.180555555555556,[]
307,30.800000000000168,202,7.013888888888889,[]
308,30.90000000000017,198,6.819444444444444,[]
309,31.00000000000017,196,6.5694444444444455,[]
310,31.100000000000172,192,6.5694444444444455,[]
311,31.200000000000173,188,6.291666666666667,[]
312,31.300000000000175,185,6.194444444444444,[]
313,31.400000000000176,183,6.1805555555555545,[]
314,31.500000000000178,180,6.138888888888888,[]
315,31.60000000000018,177,6.097222222222221,[]
316,31.70000000000018,178,6.208333333333333,[]
317,31.800000000000182,174,6.083333333333333,[]
318,31.900000000000183,174,6.152777777777779,[]
319,32.000000000000185,174,6.152777777777779,[]
320,32.100000000000186,172,6.0694444444444455,[]
321,32.20000000000019,170,6.013888888888889,[]
322,32.30000000000019,171,6.083333333333333,[]
323,32.40000000000019,167,5.875,[]
324,32.50000000000019,170,6.0,[]
325,32.60000000000019,172,6.0694444444444455,[]
326,32.700000000000195,175,6.263888888888888,[]
327,32.800000000000196,178,6.388888888888888,[]
328,32.9000000000002,182,6.5694444444444455,[]
329,33.0000000000002,184,6.652777777777779,[]
330,33.1000000000002,187,6.805555555555556,[]
331,33.2000000000002,191,7.055555555555556,[]
332,33.3000000000002,194,7.083333333333333,[]
333,33.400000000000205,195,7.097222222222222,[]
334,33.500000000000206,196,7.111111111111112,[]
335,33.60000000000021,200,7.236111111111112,[]
336,33.70000000000021,204,7.402777777777779,[]
337,33.80000000000021,207,7.513888888888889,[]
338,33.90000000000021,210,7.611111111111111,[]
339,34.00000000000021,214,7.75,[]
340,34.100000000000215,218,7.875,[]
341,34.200000000000216,222,8.027777777777777,[]
342,34.30000000000022,226,8.208333333333334,[]
343,34.40000000000022,229,8.277777777777777,[]
344,34.50000000000022,232,8.375,[]
345,34.60000000000022,235,8.472222222222223,[]
346,34.70000000000022,239,8.611111111111112,[]
347,34.800000000000225,241,8.680555555555555,[]
348,34.900000000000226,241,8.666666666666666,[]
349,35.00000000000023,245,8.76388888888889,[]
350,35.10000000000023,247,8.861111111111112,[]
351,35.20000000000023,250,8.972222222222223,[]
352,35.30000000000023,254,9.11111111111111,[]
353,35.40000000000023,255,9.138888888888888,[]
354,35.500000000000234,258,9.180555555555555,[]
355,35.600000000000236,256,9.166666666666666,[]
356,35.70000000000024,255,9.01388888888889,[]
357,35.80000000000024,251,8.819444444444445,[]
358,35.90000000000024,248,8.583333333333334,[]
359,36.00000000000024,244,8.26388888888889,[]
360,36.10000000000024,239,8.013888888888888,[]
361,36.200000000000244,232,7.805555555555556,[]
362,36.300000000000246,225,7.5,[]
363,36.40000000000025,222,7.333333333333333,[]
364,36.50000000000025,218,7.236111111111112,[]
365,36.60000000000025,214,7.027777777777778,[]
366,36.70000000000025,210,6.8055555555555545,[]
367,36.80000000000025,208,6.75,[]
368,36.900000000000254,209,6.8194444444444455,[]
369,37.000000000000256,210,6.888888888888889,[]
370,37.10000000000026,211,6.958333333333333,[]
371,37.20000000000026,212,7.013888888888888,[]
372,37.30000000000026,214,7.083333333333333,[]
373,37.40000000000026,218,7.236111111111111,[]
374,37.50000000000026,222,7.388888888888888,[]
375,37.600000000000264,226,7.541666666666667,[]
376,37.700000000000266,230,7.736111111111111,[]
377,37.80000000000027,232,7.833333333333333,[]
378,37.90000000000027,234,7.958333333333333,[]
379,38.00000000000027,235,8.152777777777777,[]
380,38.10000000000027,238,8.263888888888888,[]
381,38.20000000000027,239,8.263888888888888,[]
382,38.300000000000274,239,8.138888888888888,[]
383,38.400000000000276,237,7.930555555555556,[]
384,38.50000000000028,234,7.791666666666667,[]
385,38.60000000000028,238,7.930555555555556,[]
386,38.70000000000028,235,7.75,[]
387,38.80000000000028,234,7.6805555555555545,[]
388,38.90000000000028,233,7.694444444444444,[]
389,39.000000000000284,230,7.625,[]
390,39.100000000000286,226,7.541666666666667,[]
391,39.20000000000029,224,7.527777777777778,[]
392,39.30000000000029,221,7.458333333333333,[]
393,39.40000000000029,221,7.513888888888889,[]
394,39.50000000000029,219,7.486111111111112,[]
395,39.60000000000029,219,7.541666666666667,[]
396,39.700000000000294,217,7.527777777777778,[]
397,39.800000000000296,215,7.5,[]
398,39.9000000000003,216,7.569444444444444,[]
399,40.0000000000003,214,7.5555555555555545,[]
400,40.1000000000003,213,7.597222222222221,[]
401,40.2000000000003,213,7.638888888888889,[]
402,40.3000000000003,214,7.708333333333333,[]
403,40.400000000000304,215,7.763888888888889,[]
404,40.500000000000306,216,7.805555555555556,[]
405,40.60000000000031,218,7.875,[]
406,40.70000000000031,220,7.944444444444444,[]
407,40.80000000000031,223,8.055555555555555,[]
408,40.90000000000031,227,8.180555555555555,[]
409,41.00000000000031,231,8.375,[]
410,41.100000000000314,235,8.694444444444445,[]
411,41.200000000000315,237,8.680555555555555,[]
412,41.30000000000032,240,8.819444444444445,[]
413,41.40000000000032,240,8.861111111111112,[]
414,41.50000000000032,243,9.041666666666666,[]
415,41.60000000000032,243,9.111111111111112,[]
416,41.70000000000032,244,9.222222222222221,[]
417,41.800000000000324,245,9.319444444444445,[]
418,41.900000000000325,246,9.402777777777777,[]
419,42.00000000000033,247,9.527777777777779,[]
420,42.10000000000033,248,9.625,[]
421,42.20000000000033,246,9.625,[]
422,42.30000000000033,247,9.722222222222221,[]
423,42.40000000000033,250,9.916666666666666,[]
424,42.500000000000334,254,9.986111111111112,[]
425,42.600000000000335,256,10.0,[]
426,42.70000000000034,260,10.125,[]
427,42.80000000000034,264,10.26388888888889,[]
428,42.90000000000034,267,10.361111111111112,[]
429,43.00000000000034,270,10.541666666666666,[]
430,43.10000000000034,272,10.555555555555555,[]
431,43.200000000000344,270,10.333333333333334,[]
432,43.300000000000345,265,10.23611111111111,[]
433,43.40000000000035,264,10.041666666666666,[]
434,43.50000000000035,260,9.902777777777777,[]
435,43.60000000000035,256,9.722222222222223,[]
436,43.70000000000035,251,9.416666666666666,[]
437,43.80000000000035,247,9.23611111111111,[]
438,43.900000000000354,244,9.097222222222221,[]
439,44.000000000000355,242,9.01388888888889,[]
440,44.10000000000036,241,8.986111111111112,[]
441,44.20000000000036,241,8.930555555555555,[]
442,44.30000000000036,240,8.861111111111112,[]
443,44.40000000000036,241,8.819444444444445,[]
444,44.50000000000036,240,8.777777777777777,[]
445,44.600000000000364,240,8.73611111111111,[]
446,44.700000000000365,241,8.694444444444445,[]
447,44.80000000000037,240,8.652777777777777,[]
448,44.90000000000037,241,8.666666666666666,[]
449,45.00000000000037,240,8.583333333333334,[]
450,45.10000000000037,239,8.458333333333334,[]
451,45.20000000000037,238,8.291666666666666,[]
452,45.300000000000374,237,8.319444444444445,[]
453,45.400000000000375,238,8.23611111111111,[]
454,45.50000000000038,242,8.388888888888888,[]
455,45.60000000000038,242,8.36111111111111,[]
456,45.70000000000038,246,8.61111111111111,[]
457,45.80000000000038,245,8.458333333333334,[]
458,45.90000000000038,246,8.416666666666666,[]
459,46.000000000000384,245,8.25,[]
460,46.100000000000385,241,7.9444444444444455,[]
461,46.20000000000039,239,7.763888888888888,[]
462,46.30000000000039,235,7.75,[]
463,46.40000000000039,231,7.430555555555556,[]
464,46.50000000000039,226,7.180555555555556,[]
465,46.60000000000039,226,7.1805555555555545,[]
466,46.700000000000394,221,6.972222222222222,[]
467,46.800000000000395,218,6.833333333333333,[]
468,46.9000000000004,216,6.75,[]
469,47.0000000000004,212,6.583333333333333,[]
470,47.1000000000004,210,6.527777777777778,[]
471,47.2000000000004,208,6.402777777777778,[]
472,47.3000000000004,208,6.402777777777778,[]
473,47.400000000000404,209,6.458333333333333,[]
474,47.500000000000405,206,6.319444444444444,[]
475,47.600000000000406,207,6.375,[]
476,47.70000000000041,208,6.5,[]
477,47.80000000000041,209,6.472222222222221,[]
478,47.90000000000041,210,6.541666666666667,[]
479,48.00000000000041,208,6.402777777777779,[]
480,48.10000000000041,211,6.541666666666667,[]
481,48.200000000000415,214,6.597222222222221,[]
482,48.300000000000416,218,6.75,[]
483,48.40000000000042,222,6.916666666666667,[]
484,48.50000000000042,223,6.986111111111112,[]
485,48.60000000000042,224,7.0694444444444455,[]
486,48.70000000000042,226,7.1944444444444455,[]
487,48.80000000000042,229,7.333333333333333,[]
488,48.900000000000425,233,7.513888888888889,[]
489,49.000000000000426,233,7.555555555555556,[]
490,49.10000000000043,237,7.763888888888889,[]
491,49.20000000000043,238,7.930555555555556,[]
492,49.30000000000043,242,8.069444444444445,[]
493,49.40000000000043,241,8.097222222222223,[]
494,49.50000000000043,242,8.194444444444445,[]
495,49.600000000000435,241,8.208333333333334,[]
496,49.700000000000436,242,8.305555555555555,[]
497,49.80000000000044,243,8.430555555555555,[]
498,49.90000000000044,240,8.375,[]
499,50.00000000000044,241,8.5,[]
500,50.10000000000044,242,8.597222222222221,[]
501,50.20000000000044,242,8.722222222222221,[]
502,50.300000000000445,241,8.694444444444445,[]
503,50.400000000000446,240,8.708333333333334,[]
504,50.50000000000045,241,8.819444444444445,[]
505,50.60000000000045,238,8.916666666666666,[]
506,50.70000000000045,236,8.791666666666666,[]
507,50.80000000000045,232,8.666666666666666,[]
508,50.90000000000045,229,8.48611111111111,[]
509,51.000000000000455,226,8.26388888888889,[]
510,51.100000000000456,222,7.972222222222222,[]
511,51.20000000000046,218,7.8055555555555545,[]
512,51.30000000000046,215,7.6805555555555545,[]
513,51.40000000000046,211,7.402777777777779,[]
514,51.50000000000046,204,7.0555555555555545,[]
515,51.60000000000046,197,6.694444444444444,[]
516,51.700000000000465,190,6.5694444444444455,[]
517,51.800000000000466,186,6.402777777777779,[]
518,51.90000000000047,181,6.263888888888889,[]
519,52.00000000000047,177,6.111111111111111,[]
520,52.10000000000047,175,6.041666666666667,[]
521,52.20000000000047,171,5.888888888888889,[]
522,52.30000000000047,167,5.805555555555556,[]
523,52.400000000000475,163,5.847222222222221,[]
524,52.500000000000476,161,5.833333333333333,[]
525,52.60000000000048,157,5.569444444444444,[]
526,52.70000000000048,159,5.666666666666667,[]
527,52.80000000000048,162,5.8194444444444455,[]
528,52.90000000000048,164,5.9305555555555545,[]
529,53.00000000000048,168,6.125,[]
530,53.100000000000485,169,6.166666666666667,[]
531,53.200000000000486,172,6.375,[]
532,53.30000000000049,173,6.347222222222221,[]
533,53.40000000000049,172,6.333333333333333,[]
534,53.50000000000049,171,6.180555555555556,[]
535,53.60000000000049,165,5.875,[]
536,53.70000000000049,165,5.763888888888888,[]
537,53.800000000000495,161,5.541666666666667,[]
538,53.900000000000496,160,5.458333333333333,[]
539,54.0000000000005,153,5.180555555555555,[]
540,54.1000000000005,152,4.999999999999999,[]
541,54.2000000000005,156,5.125,[]
542,54.3000000000005,156,5.069444444444445,[]
543,54.4000000000005,157,5.138888888888889,[]
544,54.500000000000504,157,5.152777777777778,[]
545,54.600000000000506,157,5.180555555555556,[]
546,54.70000000000051,161,5.361111111111111,[]
547,54.80000000000051,165,5.555555555555556,[]
548,54.90000000000051,165,5.527777777777778,[]
549,55.00000000000051,169,5.708333333333333,[]
550,55.10000000000051,172,5.791666666666667,[]
551,55.200000000000514,170,5.666666666666667,[]
552,55.300000000000516,173,5.777777777777779,[]
553,55.40000000000052,177,5.861111111111111,[]
554,55.50000000000052,181,6.013888888888888,[]
555,55.60000000000052,183,6.069444444444444,[]
556,55.70000000000052,187,6.222222222222221,[]
557,55.80000000000052,191,6.333333333333333,[]
558,55.900000000000524,195,6.4444444444444455,[]
559,56.000000000000526,199,6.583333333333333,[]
560,56.10000000000053,202,6.652777777777778,[]
561,56.20000000000053,206,6.791666666666667,[]
562,56.30000000000053,208,6.847222222222221,[]
563,56.40000000000053,212,7.0,[]
564,56.50000000000053,214,7.069444444444444,[]
565,56.600000000000534,216,7.125,[]
566,56.700000000000536,219,7.236111111111111,[]
567,56.80000000000054,222,7.388888888888888,[]
568,56.90000000000054,221,7.333333333333333,[]
569,57.00000000000054,222,7.402777777777778,[]
570,57.10000000000054,222,7.416666666666667,[]
571,57.20000000000054,222,7.402777777777779,[]
572,57.300000000000544,223,7.472222222222222,[]
573,57.400000000000546,224,7.5694444444444455,[]
574,57.50000000000055,224,7.555555555555556,[]
575,57.60000000000055,225,7.611111111111112,[]
576,57.70000000000055,226,7.680555555555556,[]
577,57.80000000000055,225,7.680555555555556,[]
578,57.90000000000055,225,7.694444444444444,[]
579,58.000000000000554,224,7.597222222222222,[]
580,58.100000000000556,225,7.652777777777778,[]
581,58.20000000000056,225,7.763888888888889,[]
582,58.30000000000056,221,7.555555555555556,[]
583,58.40000000000056,218,7.402777777777778,[]
584,58.50000000000056,215,7.138888888888889,[]
585,58.60000000000056,214,6.986111111111112,[]
586,58.700000000000564,212,6.791666666666667,[]
587,58.800000000000566,211,6.722222222222222,[]
588,58.90000000000057,214,6.833333333333333,[]
589,59.00000000000057,216,6.902777777777779,[]
590,59.10000000000057,217,6.888888888888889,[]
591,59.20000000000057,218,6.888888888888888,[]
592,59.30000000000057,216,6.763888888888888,[]
593,59.400000000000574,215,6.875,[]
594,59.500000000000576,211,6.625,[]
595,59.60000000000058,212,6.875,[]
596,59.70000000000058,210,6.722222222222222,[]
597,59.80000000000058,207,6.638888888888888,[]
598,59.90000000000058,207,6.833333333333333,[]
599,60.00000000000058,205,6.763888888888889,[]
600,60.100000000000584,204,6.694444444444444,[]
601,60.200000000000585,205,6.944444444444444,[]
602,60.30000000000059,203,6.902777777777779,[]
603,60.40000000000059,202,6.791666666666667,[]
604,60.50000000000059,203,6.902777777777779,[]
605,60.60000000000059,199,6.763888888888889,[]
606,60.70000000000059,199,7.0,[]
607,60.800000000000594,195,6.819444444444444,[]
608,60.900000000000595,195,6.861111111111111,[]
