,Time,TotalTraffic,AverageTraffic,SpecialVehicles
222,22.300000000000047,236,8.152777777777779,[]
223,22.40000000000005,237,8.222222222222221,[]
224,22.50000000000005,236,8.208333333333334,[]
225,22.60000000000005,236,8.180555555555555,[]
226,22.700000000000053,237,8.26388888888889,[]
227,22.800000000000054,238,8.291666666666666,[]
228,22.900000000000055,239,8.305555555555555,[]
229,23.000000000000057,243,8.402777777777777,[]
230,23.10000000000006,245,8.48611111111111,[]
231,23.20000000000006,248,8.569444444444445,[]
232,23.30000000000006,251,8.694444444444445,[]
233,23.400000000000063,252,8.76388888888889,[]
234,23.500000000000064,252,8.791666666666666,[]
235,23.600000000000065,250,8.708333333333334,[]
236,23.700000000000067,251,8.777777777777777,[]
237,23.800000000000068,252,8.819444444444445,[]
238,23.90000000000007,252,8.833333333333334,[]
239,24.00000000000007,256,9.027777777777779,[]
240,24.100000000000072,256,9.069444444444445,[]
241,24.200000000000074,253,9.055555555555555,[]
242,24.300000000000075,254,9.111111111111112,[]
243,24.400000000000077,247,8.805555555555555,[]
244,24.500000000000078,243,8.777777777777779,[]
245,24.60000000000008,238,8.583333333333334,[]
246,24.70000000000008,236,8.430555555555555,[]
247,24.800000000000082,232,8.291666666666666,[]
248,24.900000000000084,226,8.097222222222223,[]
249,25.000000000000085,220,7.833333333333333,[]
250,25.100000000000087,216,7.75,[]
251,25.200000000000088,212,7.555555555555556,[]
252,25.30000000000009,208,7.402777777777778,[]
253,25.40000000000009,204,7.166666666666667,[]
254,25.500000000000092,204,7.194444444444444,[]
255,25.600000000000094,197,6.833333333333333,[]
256,25.700000000000095,193,6.638888888888889,[]
257,25.800000000000097,190,6.527777777777778,[]
258,25.900000000000098,190,6.416666666666667,[]
259,26.0000000000001,192,6.513888888888889,[]
260,26.1000000000001,196,6.666666666666667,[]
261,26.200000000000102,197,6.708333333333333,[]
262,26.300000000000104,198,6.791666666666667,[]
263,26.400000000000105,200,6.875,[]
264,26.500000000000107,201,6.916666666666667,[]
265,26.600000000000108,205,7.041666666666667,[]
266,26.70000000000011,209,7.194444444444444,[]
267,26.80000000000011,213,7.305555555555556,[]
268,26.900000000000112,215,7.388888888888889,[]
269,27.000000000000114,219,7.541666666666667,[]
270,27.100000000000115,219,7.486111111111111,[]
271,27.200000000000117,220,7.541666666666667,[]
272,27.300000000000118,221,7.583333333333333,[]
273,27.40000000000012,223,7.666666666666667,[]
274,27.50000000000012,225,7.75,[]
275,27.600000000000122,229,8.027777777777777,[]
276,27.700000000000124,233,8.13888888888889,[]
277,27.800000000000125,235,8.23611111111111,[]
278,27.900000000000126,237,8.36111111111111,[]
279,28.000000000000128,239,8.458333333333334,[]
280,28.10000000000013,242,8.597222222222223,[]
281,28.20000000000013,244,8.680555555555555,[]
282,28.300000000000132,248,8.875,[]
283,28.400000000000134,251,9.027777777777779,[]
284,28.500000000000135,255,9.236111111111112,[]
285,28.600000000000136,258,9.375,[]
286,28.700000000000138,262,9.541666666666666,[]
287,28.80000000000014,266,9.722222222222223,[]
288,28.90000000000014,269,9.861111111111112,[]
289,29.000000000000142,271,9.986111111111112,[]
290,29.100000000000144,275,10.194444444444445,[]
291,29.200000000000145,276,10.319444444444445,[]
292,29.300000000000146,278,10.25,[]
293,29.400000000000148,282,10.430555555555555,[]
294,29.50000000000015,283,10.430555555555555,[]
295,29.60000000000015,287,10.583333333333334,[]
296,29.700000000000152,290,10.708333333333334,[]
297,29.800000000000153,291,10.777777777777777,[]
298,29.900000000000155,292,10.819444444444445,[]
299,30.000000000000156,292,10.833333333333334,[]
300,30.100000000000158,292,10.819444444444443,[]
301,30.20000000000016,290,10.763888888888888,[]
302,30.30000000000016,290,10.777777777777777,[]
303,30.400000000000162,291,10.791666666666666,[]
304,30.500000000000163,289,10.861111111111109,[]
305,30.600000000000165,283,10.541666666666666,[]
306,30.700000000000166,282,10.472222222222223,[]
307,30.800000000000168,280,10.291666666666666,[]
308,30.90000000000017,274,10.083333333333334,[]
309,31.00000000000017,270,9.847222222222223,[]
310,31.100000000000172,268,9.625,[]
311,31.200000000000173,267,9.472222222222221,[]
312,31.300000000000175,264,9.36111111111111,[]
313,31.400000000000176,263,9.25,[]
314,31.500000000000178,259,9.055555555555555,[]
315,31.60000000000018,255,8.861111111111112,[]
316,31.70000000000018,253,8.75,[]
317,31.800000000000182,249,8.5,[]
318,31.900000000000183,247,8.402777777777777,[]
319,32.000000000000185,245,8.305555555555555,[]
320,32.100000000000186,240,8.013888888888888,[]
321,32.20000000000019,233,7.763888888888889,[]
322,32.30000000000019,231,7.6944444444444455,[]
323,32.40000000000019,228,7.416666666666667,[]
324,32.50000000000019,228,7.430555555555556,[]
325,32.60000000000019,229,7.458333333333333,[]
326,32.700000000000195,226,7.361111111111112,[]
327,32.800000000000196,227,7.361111111111112,[]
328,32.9000000000002,228,7.416666666666667,[]
329,33.0000000000002,229,7.444444444444444,[]
330,33.1000000000002,230,7.5,[]
331,33.2000000000002,231,7.638888888888888,[]
332,33.3000000000002,232,7.583333333333333,[]
333,33.400000000000205,233,7.611111111111112,[]
334,33.500000000000206,234,7.6944444444444455,[]
335,33.60000000000021,235,7.902777777777779,[]
336,33.70000000000021,234,7.763888888888888,[]
337,33.80000000000021,231,7.694444444444444,[]
338,33.90000000000021,228,7.583333333333333,[]
339,34.00000000000021,228,7.583333333333333,[]
340,34.100000000000215,229,7.638888888888888,[]
341,34.200000000000216,232,7.75,[]
342,34.30000000000022,232,7.805555555555556,[]
343,34.40000000000022,235,7.958333333333333,[]
344,34.50000000000022,239,8.152777777777779,[]
345,34.60000000000022,243,8.347222222222223,[]
346,34.70000000000022,246,8.51388888888889,[]
347,34.800000000000225,247,8.569444444444445,[]
348,34.900000000000226,249,8.694444444444445,[]
349,35.00000000000023,253,8.875,[]
350,35.10000000000023,257,9.069444444444445,[]
351,35.20000000000023,261,9.25,[]
352,35.30000000000023,265,9.458333333333334,[]
353,35.40000000000023,269,9.722222222222223,[]
354,35.500000000000234,271,9.76388888888889,[]
355,35.600000000000236,272,9.861111111111112,[]
356,35.70000000000024,275,9.986111111111112,[]
357,35.80000000000024,275,10.01388888888889,[]
358,35.90000000000024,277,10.083333333333334,[]
359,36.00000000000024,281,10.208333333333334,[]
360,36.10000000000024,284,10.333333333333334,[]
361,36.200000000000244,288,10.472222222222223,[]
362,36.300000000000246,291,10.555555555555555,[]
363,36.40000000000025,295,10.722222222222223,[]
364,36.50000000000025,299,10.875,[]
365,36.60000000000025,301,10.958333333333334,[]
366,36.70000000000025,305,11.111111111111109,[]
367,36.80000000000025,309,11.416666666666666,[]
368,36.900000000000254,307,11.263888888888891,[]
369,37.000000000000256,307,11.277777777777779,[]
370,37.10000000000026,304,11.152777777777777,[]
371,37.20000000000026,303,11.111111111111109,[]
372,37.30000000000026,302,11.013888888888891,[]
373,37.40000000000026,299,10.819444444444443,[]
374,37.50000000000026,298,10.722222222222223,[]
375,37.600000000000264,296,10.75,[]
376,37.700000000000266,292,10.583333333333334,[]
377,37.80000000000027,288,10.388888888888888,[]
378,37.90000000000027,286,10.319444444444445,[]
379,38.00000000000027,282,10.23611111111111,[]
380,38.10000000000027,278,10.111111111111112,[]
381,38.20000000000027,275,10.027777777777779,[]
382,38.300000000000274,271,9.847222222222221,[]
383,38.400000000000276,267,9.666666666666666,[]
384,38.50000000000028,263,9.625,[]
385,38.60000000000028,261,9.486111111111112,[]
386,38.70000000000028,257,9.23611111111111,[]
387,38.80000000000028,254,9.111111111111112,[]
388,38.90000000000028,252,8.986111111111112,[]
389,39.000000000000284,249,8.791666666666666,[]
390,39.100000000000286,247,8.694444444444445,[]
391,39.20000000000029,248,8.694444444444445,[]
392,39.30000000000029,251,8.73611111111111,[]
393,39.40000000000029,253,8.847222222222223,[]
394,39.50000000000029,257,9.0,[]
395,39.60000000000029,261,9.208333333333334,[]
396,39.700000000000294,265,9.291666666666666,[]
397,39.800000000000296,266,9.347222222222223,[]
398,39.9000000000003,265,9.305555555555555,[]
399,40.0000000000003,266,9.36111111111111,[]
400,40.1000000000003,267,9.416666666666666,[]
401,40.2000000000003,267,9.444444444444445,[]
402,40.3000000000003,268,9.51388888888889,[]
403,40.400000000000304,269,9.583333333333334,[]
404,40.500000000000306,267,9.48611111111111,[]
405,40.60000000000031,265,9.402777777777779,[]
406,40.70000000000031,263,9.291666666666666,[]
407,40.80000000000031,261,9.180555555555555,[]
408,40.90000000000031,259,9.083333333333334,[]
409,41.00000000000031,259,9.097222222222221,[]
410,41.100000000000314,257,9.041666666666666,[]
411,41.200000000000315,258,9.11111111111111,[]
412,41.30000000000032,258,9.083333333333334,[]
413,41.40000000000032,259,9.152777777777779,[]
414,41.50000000000032,260,9.194444444444445,[]
415,41.60000000000032,259,9.166666666666666,[]
416,41.70000000000032,260,9.222222222222223,[]
417,41.800000000000324,259,9.166666666666666,[]
418,41.900000000000325,262,9.26388888888889,[]
419,42.00000000000033,264,9.333333333333334,[]
420,42.10000000000033,267,9.402777777777777,[]
421,42.20000000000033,270,9.513888888888888,[]
422,42.30000000000033,274,9.652777777777777,[]
423,42.40000000000033,278,9.791666666666666,[]
424,42.500000000000334,278,9.777777777777779,[]
425,42.600000000000335,281,9.875,[]
426,42.70000000000034,285,10.01388888888889,[]
427,42.80000000000034,289,10.125,[]
428,42.90000000000034,290,10.208333333333334,[]
429,43.00000000000034,293,10.38888888888889,[]
430,43.10000000000034,296,10.361111111111112,[]
431,43.200000000000344,295,10.236111111111112,[]
432,43.300000000000345,293,10.319444444444445,[]
433,43.40000000000035,292,10.236111111111112,[]
434,43.50000000000035,291,10.26388888888889,[]
435,43.60000000000035,290,10.25,[]
436,43.70000000000035,291,10.26388888888889,[]
437,43.80000000000035,290,10.277777777777777,[]
438,43.900000000000354,291,10.333333333333334,[]
439,44.000000000000355,286,10.11111111111111,[]
440,44.10000000000036,284,9.98611111111111,[]
441,44.20000000000036,283,9.930555555555555,[]
442,44.30000000000036,277,9.638888888888888,[]
443,44.40000000000036,274,9.472222222222223,[]
444,44.50000000000036,270,9.333333333333334,[]
445,44.600000000000364,269,9.26388888888889,[]
446,44.700000000000365,267,9.11111111111111,[]
447,44.80000000000037,268,9.069444444444445,[]
448,44.90000000000037,269,9.138888888888888,[]
449,45.00000000000037,270,9.194444444444445,[]
450,45.10000000000037,274,9.402777777777777,[]
451,45.20000000000037,278,9.583333333333334,[]
452,45.300000000000374,282,9.791666666666666,[]
453,45.400000000000375,286,9.930555555555555,[]
454,45.50000000000038,290,10.11111111111111,[]
455,45.60000000000038,289,9.916666666666666,[]
456,45.70000000000038,287,9.791666666666666,[]
457,45.80000000000038,288,9.847222222222221,[]
458,45.90000000000038,287,9.791666666666666,[]
459,46.000000000000384,291,9.958333333333334,[]
460,46.100000000000385,292,10.041666666666666,[]
461,46.20000000000039,293,10.11111111111111,[]
462,46.30000000000039,293,10.194444444444445,[]
463,46.40000000000039,294,10.319444444444445,[]
464,46.50000000000039,294,10.375,[]
465,46.60000000000039,295,10.48611111111111,[]
466,46.700000000000394,296,10.597222222222223,[]
467,46.800000000000395,297,10.708333333333334,[]
468,46.9000000000004,298,10.819444444444443,[]
469,47.0000000000004,298,10.861111111111109,[]
470,47.1000000000004,301,11.0,[]
471,47.2000000000004,305,11.180555555555557,[]
472,47.3000000000004,307,11.291666666666666,[]
473,47.400000000000404,307,11.388888888888891,[]
474,47.500000000000405,305,11.25,[]
475,47.600000000000406,301,11.097222222222223,[]
476,47.70000000000041,302,11.180555555555555,[]
477,47.80000000000041,303,11.277777777777779,[]
478,47.90000000000041,305,11.430555555555557,[]
479,48.00000000000041,306,11.541666666666666,[]
480,48.10000000000041,307,11.666666666666666,[]
481,48.200000000000415,305,11.597222222222221,[]
482,48.300000000000416,304,11.666666666666666,[]
483,48.40000000000042,305,11.597222222222223,[]
484,48.50000000000042,305,11.625,[]
485,48.60000000000042,306,11.625,[]
486,48.70000000000042,307,11.694444444444443,[]
487,48.80000000000042,308,11.777777777777777,[]
488,48.900000000000425,309,11.819444444444443,[]
489,49.000000000000426,308,11.791666666666666,[]
490,49.10000000000043,309,11.805555555555555,[]
491,49.20000000000043,309,11.805555555555557,[]
492,49.30000000000043,310,11.861111111111112,[]
493,49.40000000000043,309,11.805555555555557,[]
494,49.50000000000043,308,11.708333333333334,[]
495,49.600000000000435,303,11.472222222222223,[]
496,49.700000000000436,300,11.236111111111109,[]
497,49.80000000000044,300,11.333333333333334,[]
498,49.90000000000044,300,11.194444444444445,[]
499,50.00000000000044,299,11.069444444444445,[]
500,50.10000000000044,296,10.861111111111112,[]
501,50.20000000000044,295,10.930555555555557,[]
502,50.300000000000445,294,10.805555555555557,[]
503,50.400000000000446,292,10.611111111111112,[]
504,50.50000000000045,291,10.458333333333334,[]
505,50.60000000000045,288,10.38888888888889,[]
506,50.70000000000045,286,10.194444444444445,[]
507,50.80000000000045,281,10.027777777777779,[]
508,50.90000000000045,279,9.875,[]
509,51.000000000000455,277,9.694444444444445,[]
510,51.100000000000456,273,9.402777777777779,[]
511,51.20000000000046,272,9.402777777777779,[]
512,51.30000000000046,272,9.263888888888888,[]
513,51.40000000000046,273,9.25,[]
514,51.50000000000046,273,9.222222222222221,[]
515,51.60000000000046,277,9.361111111111112,[]
516,51.700000000000465,278,9.388888888888888,[]
517,51.800000000000466,281,9.5,[]
518,51.90000000000047,285,9.625,[]
519,52.00000000000047,289,9.75,[]
520,52.10000000000047,290,9.722222222222221,[]
521,52.20000000000047,289,9.652777777777779,[]
522,52.30000000000047,293,9.805555555555555,[]
523,52.400000000000475,292,9.722222222222221,[]
524,52.500000000000476,293,9.75,[]
525,52.60000000000048,291,9.73611111111111,[]
526,52.70000000000048,294,9.791666666666666,[]
527,52.80000000000048,296,9.902777777777779,[]
528,52.90000000000048,299,10.027777777777779,[]
529,53.00000000000048,303,10.236111111111112,[]
530,53.100000000000485,307,10.416666666666666,[]
531,53.200000000000486,309,10.541666666666666,[]
532,53.30000000000049,312,10.666666666666666,[]
533,53.40000000000049,314,10.777777777777779,[]
534,53.50000000000049,318,11.0,[]
535,53.60000000000049,321,11.125,[]
536,53.70000000000049,325,11.333333333333334,[]
537,53.800000000000495,329,11.513888888888888,[]
538,53.900000000000496,331,11.597222222222221,[]
539,54.0000000000005,332,11.680555555555555,[]
540,54.1000000000005,329,11.527777777777777,[]
541,54.2000000000005,332,11.694444444444443,[]
542,54.3000000000005,331,11.680555555555557,[]
543,54.4000000000005,329,11.611111111111109,[]
544,54.500000000000504,329,11.680555555555555,[]
545,54.600000000000506,330,11.763888888888891,[]
546,54.70000000000051,331,11.861111111111112,[]
547,54.80000000000051,332,11.972222222222223,[]
548,54.90000000000051,333,12.013888888888888,[]
549,55.00000000000051,334,12.083333333333334,[]
550,55.10000000000051,335,12.138888888888888,[]
551,55.200000000000514,334,12.111111111111109,[]
552,55.300000000000516,335,12.166666666666666,[]
553,55.40000000000052,337,12.208333333333334,[]
554,55.50000000000052,340,12.333333333333334,[]
555,55.60000000000052,340,12.305555555555557,[]
556,55.70000000000052,342,12.361111111111112,[]
557,55.80000000000052,341,12.486111111111112,[]
558,55.900000000000524,340,12.375,[]
559,56.000000000000526,344,12.555555555555557,[]
560,56.10000000000053,340,12.402777777777779,[]
561,56.20000000000053,338,12.305555555555557,[]
562,56.30000000000053,333,12.208333333333334,[]
563,56.40000000000053,329,12.013888888888891,[]
564,56.50000000000053,325,11.847222222222221,[]
565,56.600000000000534,321,11.819444444444445,[]
566,56.700000000000536,318,11.708333333333334,[]
567,56.80000000000054,315,11.597222222222223,[]
568,56.90000000000054,311,11.402777777777777,[]
569,57.00000000000054,307,11.166666666666666,[]
570,57.10000000000054,302,11.069444444444443,[]
571,57.20000000000054,298,10.902777777777779,[]
572,57.300000000000544,292,10.597222222222223,[]
573,57.400000000000546,290,10.583333333333334,[]
574,57.50000000000055,287,10.486111111111112,[]
575,57.60000000000055,285,10.319444444444445,[]
576,57.70000000000055,281,10.194444444444445,[]
577,57.80000000000055,282,10.333333333333334,[]
578,57.90000000000055,283,10.416666666666666,[]
579,58.000000000000554,282,10.416666666666666,[]
580,58.100000000000556,283,10.458333333333334,[]
581,58.20000000000056,286,10.597222222222221,[]
582,58.30000000000056,290,10.680555555555557,[]
583,58.40000000000056,294,10.833333333333334,[]
584,58.50000000000056,298,10.930555555555555,[]
585,58.60000000000056,300,11.027777777777777,[]
586,58.700000000000564,301,11.083333333333334,[]
587,58.800000000000566,302,11.083333333333334,[]
588,58.90000000000057,303,11.097222222222223,[]
589,59.00000000000057,307,11.208333333333334,[]
590,59.10000000000057,308,11.208333333333334,[]
591,59.20000000000057,306,11.083333333333334,[]
592,59.30000000000057,310,11.222222222222221,[]
593,59.400000000000574,314,11.388888888888891,[]
594,59.500000000000576,314,11.361111111111112,[]
595,59.60000000000058,318,11.513888888888891,[]
596,59.70000000000058,322,11.666666666666666,[]
597,59.80000000000058,326,11.805555555555555,[]
598,59.90000000000058,330,11.916666666666666,[]
599,60.00000000000058,331,11.958333333333334,[]
600,60.100000000000584,334,12.055555555555555,[]
601,60.200000000000585,336,12.111111111111109,[]
602,60.30000000000059,340,12.263888888888888,[]
603,60.40000000000059,343,12.361111111111109,[]
604,60.50000000000059,346,12.458333333333334,[]
605,60.60000000000059,349,12.513888888888888,[]
606,60.70000000000059,350,12.541666666666666,[]
607,60.800000000000594,349,12.458333333333334,[]
608,60.900000000000595,350,12.444444444444445,[]
609,61.0000000000006,351,12.416666666666666,[]
610,61.1000000000006,354,12.541666666666666,[]
611,61.2000000000006,356,12.625,[]
612,61.3000000000006,359,12.791666666666666,[]
613,61.4000000000006,360,12.736111111111109,[]
614,61.500000000000604,364,12.875,[]
615,61.600000000000605,366,12.875,[]
616,61.70000000000061,368,12.944444444444443,[]
