,Time,TotalTraffic,AverageTraffic,SpecialVehicles,AverageWaitingTime
469,47.0000000000004,454,14.861111111111109,[],7.359954879981762
470,47.1000000000004,453,14.722222222222221,[],7.29118818943371
471,47.2000000000004,450,14.583333333333334,[],7.316959500658657
472,47.3000000000004,452,14.708333333333334,[],7.282916743083191
473,47.400000000000404,457,15.013888888888888,[],7.246444576365261
474,47.500000000000405,462,15.25,[],7.182073836734262
475,47.600000000000406,465,15.402777777777779,[],7.167599260160859
476,47.70000000000041,468,15.680555555555557,[],7.104121405311753
477,47.80000000000041,468,15.625,[],7.125452176577626
478,47.90000000000041,470,15.708333333333334,[],7.191682005418509
479,48.00000000000041,470,15.680555555555555,[],7.264952273786146
480,48.10000000000041,467,15.583333333333334,[],7.299804254072989
481,48.200000000000415,466,15.444444444444445,[],7.3567009138557395
482,48.300000000000416,463,15.402777777777777,[],7.327215641424848
483,48.40000000000042,463,15.402777777777777,[],7.299258827078181
484,48.50000000000042,460,15.180555555555555,[],7.3506751190994475
485,48.60000000000042,457,15.069444444444443,[],7.373906704030165
486,48.70000000000042,457,15.041666666666666,[],7.4131668665311565
487,48.80000000000042,457,14.958333333333334,[],7.46735060770199
488,48.900000000000425,457,15.083333333333334,[],7.472648759789434
489,49.000000000000426,455,14.805555555555555,[],7.529588377839062
490,49.10000000000043,458,14.888888888888888,[],7.442299642494295
491,49.20000000000043,460,15.111111111111112,[],7.382109539465169
492,49.30000000000043,463,15.138888888888891,[],7.327217025528236
493,49.40000000000043,463,15.166666666666666,[],7.319659655341864
494,49.50000000000043,467,15.347222222222221,[],7.269340005780563
495,49.600000000000435,471,15.583333333333334,[],7.148476521878883
496,49.700000000000436,473,15.680555555555557,[],7.025184026494108
497,49.80000000000044,477,15.986111111111112,[],6.912086268478408
498,49.90000000000044,477,15.986111111111109,[],6.790054664539622
499,50.00000000000044,477,15.972222222222223,[],6.691074056470985
500,50.10000000000044,477,15.916666666666666,[],6.546885641841165
501,50.20000000000044,474,15.930555555555557,[],6.424078766674546
502,50.300000000000445,473,15.791666666666666,[],6.335365570456913
503,50.400000000000446,470,15.611111111111112,[],6.24296000946341
504,50.50000000000045,467,15.388888888888888,[],6.206963006238888
505,50.60000000000045,464,15.458333333333334,[],6.135124690561658
506,50.70000000000045,463,15.361111111111112,[],6.125943101319949
507,50.80000000000045,460,15.180555555555557,[],6.16480459227623
508,50.90000000000045,459,15.083333333333334,[],6.239608576644849
509,51.000000000000455,461,15.097222222222223,[],6.36243083681452
510,51.100000000000456,458,14.833333333333334,[],6.480607057844024
511,51.20000000000046,457,14.930555555555557,[],6.606475097926106
512,51.30000000000046,459,14.916666666666666,[],6.715011825286202
513,51.40000000000046,460,15.027777777777779,[],6.781369710807521
514,51.50000000000046,463,15.194444444444445,[],6.869933144491878
515,51.60000000000046,466,15.361111111111112,[],6.933341844211831
516,51.700000000000465,470,15.708333333333334,[],6.923105014963329
517,51.800000000000466,472,15.722222222222221,[],7.001614142545258
518,51.90000000000047,469,15.708333333333334,[],7.01244695842156
519,52.00000000000047,469,15.708333333333334,[],6.943497284702633
520,52.10000000000047,466,15.513888888888888,[],6.8901088210278
521,52.20000000000047,463,15.305555555555555,[],6.8727829565331735
522,52.30000000000047,463,15.291666666666666,[],6.798134277039944
523,52.400000000000475,461,15.361111111111112,[],6.726491482741954
524,52.500000000000476,460,15.333333333333334,[],6.665490746475892
525,52.60000000000048,459,15.347222222222223,[],6.621827056556745
526,52.70000000000048,459,15.319444444444445,[],6.629926427416211
527,52.80000000000048,458,15.152777777777779,[],6.716585393285885
528,52.90000000000048,458,15.027777777777779,[],6.806228508101309
529,53.00000000000048,457,14.902777777777777,[],6.908425026677067
530,53.100000000000485,459,14.888888888888888,[],6.93830756627774
531,53.200000000000486,461,15.055555555555555,[],6.9047235375855
532,53.30000000000049,460,14.944444444444445,[],6.915463701606584
533,53.40000000000049,461,15.069444444444445,[],6.90114928103087
534,53.50000000000049,466,15.305555555555555,[],6.827000790685587
535,53.60000000000049,470,15.597222222222221,[],6.776620379248359
536,53.70000000000049,472,15.736111111111109,[],6.759788167613073
537,53.800000000000495,472,15.652777777777777,[],6.76437651926501
538,53.900000000000496,474,15.708333333333334,[],6.675281604253376
539,54.0000000000005,474,15.861111111111112,[],6.622052016396814
540,54.1000000000005,471,15.666666666666666,[],6.5837477497259185
541,54.2000000000005,472,15.666666666666666,[],6.490800528316568
542,54.3000000000005,469,15.458333333333334,[],6.534132340243404
543,54.4000000000005,466,15.444444444444443,[],6.583072556727523
544,54.500000000000504,464,15.263888888888888,[],6.617556236999484
545,54.600000000000506,461,15.097222222222223,[],6.704157619091039
546,54.70000000000051,458,14.944444444444445,[],6.765621029674829
547,54.80000000000051,460,15.166666666666666,[],6.844403965662684
548,54.90000000000051,460,15.097222222222221,[],6.988163507975214
549,55.00000000000051,460,15.0,[],7.15663709682661
550,55.10000000000051,461,14.930555555555555,[],7.22765287082486
551,55.200000000000514,462,15.138888888888888,[],7.264864876779473
552,55.300000000000516,463,15.194444444444445,[],7.2646064892080755
553,55.40000000000052,468,15.263888888888888,[],7.270958390733772
554,55.50000000000052,470,15.375,[],7.289301596108903
555,55.60000000000052,474,15.611111111111112,[],7.227650108504505
556,55.70000000000052,475,15.680555555555557,[],7.196608535743445
557,55.80000000000052,475,15.791666666666666,[],7.185233945909255
558,55.900000000000524,475,15.763888888888888,[],7.141192292319674
559,56.000000000000526,480,16.083333333333332,[],7.058298633347736
560,56.10000000000053,480,16.069444444444443,[],7.0081574052783555
561,56.20000000000053,477,15.888888888888888,[],6.99632010803222
562,56.30000000000053,474,15.777777777777779,[],6.9514219919572
563,56.40000000000053,471,15.597222222222221,[],6.882550065314402
564,56.50000000000053,468,15.416666666666666,[],6.8178757060939414
565,56.600000000000534,466,15.472222222222221,[],6.759935798860406
566,56.700000000000536,464,15.361111111111112,[],6.709123541832761
567,56.80000000000054,464,15.236111111111112,[],6.708926243045335
568,56.90000000000054,464,15.166666666666666,[],6.681087907383408
569,57.00000000000054,461,14.944444444444445,[],6.703870661136436
570,57.10000000000054,458,14.944444444444443,[],6.626340381718357
571,57.20000000000054,457,14.763888888888888,[],6.562988136607539
572,57.300000000000544,456,14.736111111111109,[],6.538460975544627
573,57.400000000000546,461,15.069444444444443,[],6.458767812586894
574,57.50000000000055,466,15.222222222222221,[],6.3798106254897835
575,57.60000000000055,470,15.416666666666666,[],6.305506695087165
576,57.70000000000055,475,15.666666666666666,[],6.166227849747064
577,57.80000000000055,475,15.763888888888891,[],6.208364003933294
578,57.90000000000055,475,15.777777777777777,[],6.215522447632027
579,58.000000000000554,474,15.777777777777779,[],6.233346166643557
580,58.100000000000556,471,15.611111111111112,[],6.265746479104238
581,58.20000000000056,468,15.458333333333334,[],6.2893183295928115
582,58.30000000000056,469,15.486111111111112,[],6.28471060173058
583,58.40000000000056,466,15.347222222222223,[],6.340713254417426
584,58.50000000000056,465,15.319444444444443,[],6.37444853783156
585,58.60000000000056,462,15.166666666666666,[],6.4502761552210774
586,58.700000000000564,464,15.333333333333334,[],6.487126603985661
587,58.800000000000566,466,15.347222222222221,[],6.478609173922269
588,58.90000000000057,466,15.25,[],6.510233074161065
589,59.00000000000057,466,15.263888888888891,[],6.568291929523823
590,59.10000000000057,466,15.194444444444443,[],6.577493411015725
591,59.20000000000057,465,15.166666666666666,[],6.5905638573734056
592,59.30000000000057,469,15.347222222222223,[],6.563904011553115
593,59.400000000000574,472,15.402777777777779,[],6.527238038469219
594,59.500000000000576,475,15.555555555555557,[],6.528033269660224
595,59.60000000000058,479,15.833333333333334,[],6.476576064742
596,59.70000000000058,481,15.916666666666666,[],6.380919652583246
597,59.80000000000058,481,15.888888888888891,[],6.384500438236202
598,59.90000000000058,480,16.027777777777775,[],6.3410866964790165
599,60.00000000000058,480,16.0,[],6.305541119643978
600,60.100000000000584,480,15.944444444444443,[],6.227936510909697
601,60.200000000000585,477,15.888888888888888,[],6.195529817534761
602,60.30000000000059,475,15.777777777777777,[],6.165188519771092
603,60.40000000000059,472,15.638888888888888,[],6.120995286614575
604,60.50000000000059,471,15.527777777777779,[],6.043083711354357
605,60.60000000000059,468,15.333333333333334,[],6.026542380458654
606,60.70000000000059,465,15.277777777777779,[],5.969260714745145
607,60.800000000000594,464,15.125,[],5.998495435549962
608,60.900000000000595,465,15.125,[],6.025105536592508
609,61.0000000000006,462,14.958333333333334,[],6.095197353743597
610,61.1000000000006,464,14.861111111111109,[],6.078018561095188
611,61.2000000000006,465,15.069444444444443,[],6.030126719374472
612,61.3000000000006,467,15.0,[],6.0511483642964405
613,61.4000000000006,467,15.069444444444443,[],6.0170278744894015
614,61.500000000000604,471,15.277777777777777,[],6.092017254151391
615,61.600000000000605,476,15.513888888888891,[],6.147311161612247
616,61.70000000000061,476,15.555555555555557,[],6.191683785442856
617,61.80000000000061,478,15.736111111111112,[],6.281038960812165
618,61.90000000000061,480,15.861111111111109,[],6.314411643658788
619,62.00000000000061,480,15.861111111111112,[],6.361768749910692
620,62.10000000000061,480,15.763888888888891,[],6.4014479836923694
621,62.200000000000614,477,15.722222222222223,[],6.43906093588422
622,62.300000000000615,474,15.569444444444445,[],6.541875312678677
623,62.40000000000062,472,15.444444444444445,[],6.622371742887201
624,62.50000000000062,469,15.333333333333334,[],6.625900657095262
625,62.60000000000062,470,15.263888888888891,[],6.614452019531699
626,62.70000000000062,470,15.388888888888888,[],6.598902257813735
627,62.80000000000062,472,15.375,[],6.659266545782032
628,62.900000000000624,472,15.333333333333334,[],6.771669278707407
629,63.000000000000625,469,15.138888888888891,[],6.916056325373982
630,63.10000000000063,471,15.125,[],6.879810667826108
631,63.20000000000063,468,15.027777777777777,[],6.869542461182906
632,63.30000000000063,470,15.111111111111109,[],6.880318238924678
633,63.40000000000063,475,15.388888888888891,[],6.802413902176399
634,63.50000000000063,476,15.5,[],6.774464283953544
