,Time,TotalTraffic,AverageTraffic,SpecialVehicles,AverageWaitingTime
470,47.1000000000004,451,14.722222222222223,[],7.358957463104436
471,47.2000000000004,448,14.583333333333334,[],7.311908535569872
472,47.3000000000004,449,14.652777777777779,[],7.272334171008831
473,47.400000000000404,454,14.916666666666666,[],7.225910031085615
474,47.500000000000405,459,15.152777777777779,[],7.166006641884014
475,47.600000000000406,463,15.333333333333334,[],7.153269531510071
476,47.70000000000041,466,15.625,[],7.08363636999799
477,47.80000000000041,467,15.597222222222221,[],7.077458306949365
478,47.90000000000041,466,15.569444444444445,[],7.158698664339143
479,48.00000000000041,466,15.569444444444445,[],7.23504160704992
480,48.10000000000041,464,15.541666666666666,[],7.25160043983259
481,48.200000000000415,461,15.319444444444445,[],7.345852714843783
482,48.300000000000416,458,15.25,[],7.399540581533057
483,48.40000000000042,458,15.222222222222221,[],7.45715934367636
484,48.50000000000042,455,15.027777777777779,[],7.538445936936441
485,48.60000000000042,455,15.041666666666666,[],7.528050520429824
486,48.70000000000042,455,15.041666666666666,[],7.549142664138524
487,48.80000000000042,455,14.958333333333334,[],7.586347405987701
488,48.900000000000425,455,15.083333333333334,[],7.570683120639783
489,49.000000000000426,452,14.875,[],7.606957055544265
490,49.10000000000043,452,14.75,[],7.5365062363532695
491,49.20000000000043,454,14.888888888888891,[],7.492706454235512
492,49.30000000000043,455,14.958333333333334,[],7.425878967588943
493,49.40000000000043,456,15.041666666666666,[],7.393449096200823
494,49.50000000000043,458,15.138888888888888,[],7.337758152579776
495,49.600000000000435,460,15.25,[],7.283834656136334
496,49.700000000000436,462,15.375,[],7.170816038088297
497,49.80000000000044,466,15.666666666666666,[],7.074651021390425
498,49.90000000000044,466,15.652777777777779,[],6.991307233873383
499,50.00000000000044,465,15.597222222222221,[],6.92247455563946
500,50.10000000000044,465,15.513888888888888,[],6.809090619533145
501,50.20000000000044,462,15.527777777777779,[],6.669067959107617
502,50.300000000000445,461,15.388888888888888,[],6.563529284468567
503,50.400000000000446,458,15.208333333333334,[],6.453450293614102
504,50.50000000000045,455,14.986111111111112,[],6.399110090993503
505,50.60000000000045,452,15.013888888888888,[],6.328326978751501
506,50.70000000000045,451,14.916666666666666,[],6.282097110464345
507,50.80000000000045,448,14.75,[],6.283475430519241
508,50.90000000000045,448,14.694444444444445,[],6.333675822097052
509,51.000000000000455,449,14.625,[],6.423808983035148
510,51.100000000000456,449,14.541666666666666,[],6.483071176132124
511,51.20000000000046,451,14.777777777777779,[],6.575200794460762
512,51.30000000000046,453,14.763888888888888,[],6.714202676912501
513,51.40000000000046,457,14.916666666666666,[],6.757074548911377
514,51.50000000000046,461,15.125,[],6.845118858009764
515,51.60000000000046,463,15.277777777777779,[],6.893723474028745
516,51.700000000000465,466,15.569444444444445,[],6.90117245270279
517,51.800000000000466,468,15.541666666666666,[],6.998525194621867
518,51.90000000000047,467,15.611111111111112,[],7.003370681608643
519,52.00000000000047,467,15.611111111111112,[],6.945575318280939
520,52.10000000000047,464,15.416666666666666,[],6.897344388403041
521,52.20000000000047,461,15.208333333333334,[],6.869483377609636
522,52.30000000000047,461,15.208333333333334,[],6.782058381886178
523,52.400000000000475,458,15.25,[],6.733480574948806
524,52.500000000000476,457,15.208333333333334,[],6.6612011450187465
525,52.60000000000048,457,15.263888888888888,[],6.586069854300411
526,52.70000000000048,456,15.222222222222221,[],6.562736169337954
527,52.80000000000048,456,15.125,[],6.629995307754808
528,52.90000000000048,456,15.055555555555557,[],6.694067738402869
529,53.00000000000048,455,15.041666666666666,[],6.776506900852188
530,53.100000000000485,457,14.930555555555555,[],6.775980504991306
531,53.200000000000486,454,14.861111111111109,[],6.788069911304238
532,53.30000000000049,453,14.805555555555557,[],6.821540112369598
533,53.40000000000049,450,14.722222222222223,[],6.901272248611927
534,53.50000000000049,454,14.958333333333334,[],6.872831563074722
535,53.60000000000049,458,15.277777777777779,[],6.827627342819695
536,53.70000000000049,462,15.5,[],6.804295052483783
537,53.800000000000495,462,15.444444444444445,[],6.851455013354669
538,53.900000000000496,464,15.527777777777779,[],6.793102068250799
539,54.0000000000005,462,15.597222222222221,[],6.741684019869979
540,54.1000000000005,459,15.388888888888891,[],6.709224066971783
541,54.2000000000005,461,15.402777777777777,[],6.646058219080281
542,54.3000000000005,458,15.194444444444445,[],6.728346869090239
543,54.4000000000005,455,15.208333333333334,[],6.778349362474251
544,54.500000000000504,452,15.083333333333334,[],6.847127295444081
545,54.600000000000506,449,14.944444444444445,[],6.97780079157428
546,54.70000000000051,446,14.791666666666666,[],7.033746152613516
547,54.80000000000051,447,14.875,[],7.080942206319757
548,54.90000000000051,447,14.805555555555555,[],7.181307858363394
549,55.00000000000051,447,14.75,[],7.30971269081496
550,55.10000000000051,444,14.680555555555555,[],7.366272786317001
551,55.200000000000514,443,14.638888888888888,[],7.404673284555513
552,55.300000000000516,445,14.722222222222221,[],7.414062179655942
553,55.40000000000052,450,14.763888888888888,[],7.41825865577085
554,55.50000000000052,454,14.958333333333334,[],7.413670665996419
555,55.60000000000052,458,15.166666666666666,[],7.352858520212174
556,55.70000000000052,460,15.25,[],7.314369887858657
557,55.80000000000052,461,15.430555555555555,[],7.297842140793515
558,55.900000000000524,461,15.402777777777779,[],7.258935223434668
559,56.000000000000526,463,15.583333333333334,[],7.189825899679852
560,56.10000000000053,463,15.569444444444443,[],7.104855023880803
561,56.20000000000053,462,15.458333333333334,[],7.040675211609633
562,56.30000000000053,459,15.305555555555555,[],7.053398760771517
563,56.40000000000053,458,15.208333333333334,[],7.018141522146963
564,56.50000000000053,455,15.027777777777779,[],7.017735324352712
565,56.600000000000534,453,15.055555555555555,[],7.042802442324
566,56.700000000000536,451,14.916666666666666,[],7.076106018575846
567,56.80000000000054,450,14.833333333333334,[],7.057484588882244
568,56.90000000000054,450,14.763888888888891,[],7.055890492670293
569,57.00000000000054,447,14.555555555555557,[],7.100957755866611
570,57.10000000000054,445,14.597222222222221,[],7.035924155476183
571,57.20000000000054,445,14.444444444444443,[],7.006409486497655
572,57.300000000000544,448,14.597222222222221,[],6.956562745734606
573,57.400000000000546,453,14.930555555555555,[],6.883027462597406
574,57.50000000000055,457,15.027777777777777,[],6.834517230710001
575,57.60000000000055,461,15.194444444444445,[],6.78540601816027
576,57.70000000000055,466,15.458333333333334,[],6.641954058593511
577,57.80000000000055,466,15.555555555555557,[],6.670844512865602
578,57.90000000000055,465,15.527777777777779,[],6.6273415118050565
579,58.000000000000554,466,15.611111111111112,[],6.583650221487002
580,58.100000000000556,464,15.486111111111112,[],6.539079452882362
581,58.20000000000056,461,15.361111111111112,[],6.498489456838781
582,58.30000000000056,462,15.388888888888888,[],6.434786363794036
583,58.40000000000056,460,15.277777777777779,[],6.42801181386322
584,58.50000000000056,459,15.222222222222223,[],6.415243621048035
585,58.60000000000056,456,15.027777777777779,[],6.443947112690215
586,58.700000000000564,455,15.097222222222223,[],6.486688135643627
587,58.800000000000566,457,15.111111111111109,[],6.449727250836965
588,58.90000000000057,457,15.013888888888888,[],6.476684507218553
589,59.00000000000057,457,15.041666666666666,[],6.493737421200475
590,59.10000000000057,456,14.916666666666666,[],6.482818141172473
591,59.20000000000057,453,14.75,[],6.504979631080983
592,59.30000000000057,452,14.777777777777779,[],6.520915539180952
593,59.400000000000574,456,14.958333333333334,[],6.468026343086762
594,59.500000000000576,460,15.138888888888891,[],6.471768310151518
595,59.60000000000058,465,15.444444444444445,[],6.418884598649057
596,59.70000000000058,467,15.486111111111109,[],6.327781859922565
597,59.80000000000058,467,15.458333333333334,[],6.318668793926475
598,59.90000000000058,468,15.694444444444445,[],6.2298696927434944
599,60.00000000000058,470,15.75,[],6.174528360418967
600,60.100000000000584,470,15.680555555555555,[],6.091399927047361
601,60.200000000000585,467,15.625,[],6.031811209988097
602,60.30000000000059,466,15.555555555555555,[],5.98116534246351
603,60.40000000000059,463,15.416666666666666,[],5.931488637442914
604,60.50000000000059,461,15.277777777777779,[],5.892240010534582
605,60.60000000000059,458,15.111111111111109,[],5.898704611962896
606,60.70000000000059,455,15.027777777777779,[],5.926215503235121
607,60.800000000000594,452,14.819444444444443,[],5.999068735843364
608,60.900000000000595,453,14.861111111111109,[],6.046012258334461
609,61.0000000000006,453,14.708333333333334,[],6.154203702879577
610,61.1000000000006,455,14.722222222222221,[],6.167776456979959
611,61.2000000000006,456,14.819444444444445,[],6.133822112724331
612,61.3000000000006,455,14.777777777777779,[],6.201482004499818
613,61.4000000000006,456,14.875,[],6.172912531650084
614,61.500000000000604,461,15.125,[],6.22908120492751
615,61.600000000000605,464,15.305555555555555,[],6.219121269632604
616,61.70000000000061,461,15.222222222222223,[],6.197554415546416
617,61.80000000000061,463,15.416666666666666,[],6.248027960434473
618,61.90000000000061,463,15.458333333333334,[],6.24376924635712
619,62.00000000000061,463,15.458333333333334,[],6.24362196376619
620,62.10000000000061,463,15.375,[],6.228649056892726
